image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
George_W_Bush/George_W_Bush_0006,George_W_Bush,noise_n32,1,0.1336950660,12.5297384262,
George_W_Bush/George_W_Bush_0007,George_W_Bush,noise_n32,1,0.1509710550,12.5373086929,
George_W_Bush/George_W_Bush_0008,George_W_Bush,noise_n32,1,0.1043430567,10.4193563461,
George_W_Bush/George_W_Bush_0009,George_W_Bush,noise_n32,1,0.1339434981,11.3230171204,
George_W_Bush/George_W_Bush_0010,George_W_Bush,noise_n32,1,0.1854941845,14.2541494370,
George_W_Bush/George_W_Bush_0011,George_W_Bush,noise_n32,1,0.1633383036,13.7344894409,
George_W_Bush/George_W_Bush_0012,George_W_Bush,noise_n32,1,0.0992608070,10.8694925308,
George_W_Bush/George_W_Bush_0013,George_W_Bush,noise_n32,1,0.1462242603,12.3915481567,
George_W_Bush/George_W_Bush_0014,George_W_Bush,noise_n32,1,0.1423310041,12.3108167648,
George_W_Bush/George_W_Bush_0015,George_W_Bush,noise_n32,1,0.1609848738,13.0248651505,
George_W_Bush/George_W_Bush_0016,George_W_Bush,noise_n32,1,0.1252764463,12.2807416916,
George_W_Bush/George_W_Bush_0017,George_W_Bush,noise_n32,1,0.2001426220,14.3032274246,
George_W_Bush/George_W_Bush_0018,George_W_Bush,noise_n32,1,0.1108800173,11.0946903229,
George_W_Bush/George_W_Bush_0019,George_W_Bush,noise_n32,1,0.1148544550,12.0437088013,
George_W_Bush/George_W_Bush_0020,George_W_Bush,noise_n32,1,0.1413468719,11.9771585464,
George_W_Bush/George_W_Bush_0021,George_W_Bush,noise_n32,1,0.1445831060,12.5106763840,
George_W_Bush/George_W_Bush_0022,George_W_Bush,noise_n32,1,0.1319019794,12.3229217529,
George_W_Bush/George_W_Bush_0023,George_W_Bush,noise_n32,1,0.2027584314,14.5327701569,
George_W_Bush/George_W_Bush_0024,George_W_Bush,noise_n32,1,0.1392558813,12.3394145966,
George_W_Bush/George_W_Bush_0025,George_W_Bush,noise_n32,1,0.1463437080,12.3597784042,
George_W_Bush/George_W_Bush_0026,George_W_Bush,noise_n32,1,0.1734485626,12.1703090668,
George_W_Bush/George_W_Bush_0027,George_W_Bush,noise_n32,1,0.1614705920,13.0252046585,
George_W_Bush/George_W_Bush_0028,George_W_Bush,noise_n32,1,0.1853182912,14.7046985626,
George_W_Bush/George_W_Bush_0029,George_W_Bush,noise_n32,1,0.1890451908,14.0079689026,
George_W_Bush/George_W_Bush_0030,George_W_Bush,noise_n32,1,0.1454269886,12.3187875748,
George_W_Bush/George_W_Bush_0031,George_W_Bush,noise_n32,1,0.1147242785,10.3937234879,
George_W_Bush/George_W_Bush_0032,George_W_Bush,noise_n32,1,0.1297591329,12.5160665512,
George_W_Bush/George_W_Bush_0033,George_W_Bush,noise_n32,1,0.1944791675,13.4877805710,
George_W_Bush/George_W_Bush_0034,George_W_Bush,noise_n32,1,0.1224055290,11.6786451340,
George_W_Bush/George_W_Bush_0035,George_W_Bush,noise_n32,1,0.1195501089,11.5432605743,
George_W_Bush/George_W_Bush_0036,George_W_Bush,noise_n32,1,0.1350052953,11.8747959137,
George_W_Bush/George_W_Bush_0037,George_W_Bush,noise_n32,1,0.1198103428,11.0261182785,
George_W_Bush/George_W_Bush_0038,George_W_Bush,noise_n32,1,0.1492947936,13.3190078735,
George_W_Bush/George_W_Bush_0039,George_W_Bush,noise_n32,1,0.1266094446,12.1144361496,
George_W_Bush/George_W_Bush_0040,George_W_Bush,noise_n32,1,0.1850298047,14.7121963501,
George_W_Bush/George_W_Bush_0041,George_W_Bush,noise_n32,1,0.1590988040,12.8200054169,
George_W_Bush/George_W_Bush_0042,George_W_Bush,noise_n32,1,0.1568018794,12.4587526321,
George_W_Bush/George_W_Bush_0043,George_W_Bush,noise_n32,1,0.1308638453,11.8281831741,
George_W_Bush/George_W_Bush_0044,George_W_Bush,noise_n32,1,0.1436405182,12.6915569305,
George_W_Bush/George_W_Bush_0045,George_W_Bush,noise_n32,1,0.1206049323,11.4777488708,
George_W_Bush/George_W_Bush_0046,George_W_Bush,noise_n32,1,0.1326540112,11.7067880630,
George_W_Bush/George_W_Bush_0047,George_W_Bush,noise_n32,1,0.1578308344,12.4969482422,
George_W_Bush/George_W_Bush_0048,George_W_Bush,noise_n32,1,0.1519010663,12.5641555786,
George_W_Bush/George_W_Bush_0049,George_W_Bush,noise_n32,1,0.0876379609,10.1708850861,
George_W_Bush/George_W_Bush_0050,George_W_Bush,noise_n32,1,1.0291131381,32.8963623047,
George_W_Bush/George_W_Bush_0051,George_W_Bush,noise_n32,1,0.0919215083,10.5661621094,
George_W_Bush/George_W_Bush_0052,George_W_Bush,noise_n32,0,,,Missing original embedding
George_W_Bush/George_W_Bush_0053,George_W_Bush,noise_n32,1,0.1255240440,12.0396242142,
George_W_Bush/George_W_Bush_0054,George_W_Bush,noise_n32,1,0.1253231764,11.6325798035,
George_W_Bush/George_W_Bush_0055,George_W_Bush,noise_n32,1,0.1234446764,11.7754945755,
George_W_Bush/George_W_Bush_0056,George_W_Bush,noise_n32,1,0.1362940073,11.2983474731,
George_W_Bush/George_W_Bush_0057,George_W_Bush,noise_n32,1,0.1036371589,10.5119266510,
George_W_Bush/George_W_Bush_0058,George_W_Bush,noise_n32,1,0.1418339014,11.8273925781,
George_W_Bush/George_W_Bush_0059,George_W_Bush,noise_n32,1,0.1416283846,12.3106374741,
George_W_Bush/George_W_Bush_0060,George_W_Bush,noise_n32,1,0.1499240398,12.3549423218,
George_W_Bush/George_W_Bush_0061,George_W_Bush,noise_n32,1,0.1464413404,12.8850984573,
George_W_Bush/George_W_Bush_0062,George_W_Bush,noise_n32,1,0.1760845780,13.0428495407,
George_W_Bush/George_W_Bush_0063,George_W_Bush,noise_n32,1,0.1277065277,11.7479839325,
George_W_Bush/George_W_Bush_0064,George_W_Bush,noise_n32,1,0.1905287504,13.9406013489,
George_W_Bush/George_W_Bush_0065,George_W_Bush,noise_n32,1,0.1409099102,12.4577131271,
George_W_Bush/George_W_Bush_0066,George_W_Bush,noise_n32,1,0.1557993889,11.7218513489,
George_W_Bush/George_W_Bush_0067,George_W_Bush,noise_n32,1,0.1245651841,12.1892852783,
George_W_Bush/George_W_Bush_0068,George_W_Bush,noise_n32,1,0.1015609503,10.5816936493,
George_W_Bush/George_W_Bush_0069,George_W_Bush,noise_n32,1,0.1070625782,10.6874885559,
George_W_Bush/George_W_Bush_0070,George_W_Bush,noise_n32,1,0.2069084644,15.2302713394,
George_W_Bush/George_W_Bush_0071,George_W_Bush,noise_n32,1,0.1220756769,11.9929466248,
George_W_Bush/George_W_Bush_0072,George_W_Bush,noise_n32,1,0.2766843438,16.4893531799,
George_W_Bush/George_W_Bush_0073,George_W_Bush,noise_n32,1,1.0485576987,31.7129516602,
George_W_Bush/George_W_Bush_0074,George_W_Bush,noise_n32,1,0.1283251047,11.7062625885,
George_W_Bush/George_W_Bush_0075,George_W_Bush,noise_n32,1,1.1217462197,32.8132209778,
George_W_Bush/George_W_Bush_0076,George_W_Bush,noise_n32,1,0.1145201921,11.5545663834,
George_W_Bush/George_W_Bush_0077,George_W_Bush,noise_n32,1,0.1055559516,11.0656709671,
George_W_Bush/George_W_Bush_0078,George_W_Bush,noise_n32,1,0.0893090367,10.0400438309,
George_W_Bush/George_W_Bush_0079,George_W_Bush,noise_n32,1,0.0810832977,9.8501405716,
George_W_Bush/George_W_Bush_0080,George_W_Bush,noise_n32,1,0.1324819326,12.7402477264,
George_W_Bush/George_W_Bush_0081,George_W_Bush,noise_n32,1,0.1797823906,13.5433416367,
George_W_Bush/George_W_Bush_0082,George_W_Bush,noise_n32,1,0.0965806246,10.7392463684,
George_W_Bush/George_W_Bush_0083,George_W_Bush,noise_n32,1,0.0993955731,10.7360668182,
George_W_Bush/George_W_Bush_0084,George_W_Bush,noise_n32,1,0.1179772615,10.8033189774,
George_W_Bush/George_W_Bush_0085,George_W_Bush,noise_n32,1,0.0971642733,10.4480981827,
George_W_Bush/George_W_Bush_0086,George_W_Bush,noise_n32,1,0.1608901620,13.6468944550,
George_W_Bush/George_W_Bush_0087,George_W_Bush,noise_n32,1,0.1828438044,13.9325342178,
George_W_Bush/George_W_Bush_0088,George_W_Bush,noise_n32,1,0.1502177715,12.6441259384,
George_W_Bush/George_W_Bush_0089,George_W_Bush,noise_n32,1,0.1327019930,13.0347051620,
George_W_Bush/George_W_Bush_0090,George_W_Bush,noise_n32,1,0.1570144296,12.9100637436,
George_W_Bush/George_W_Bush_0091,George_W_Bush,noise_n32,1,0.1832211614,14.3034000397,
George_W_Bush/George_W_Bush_0092,George_W_Bush,noise_n32,1,0.1551107764,12.3543586731,
George_W_Bush/George_W_Bush_0093,George_W_Bush,noise_n32,1,0.1360800266,12.2875986099,
George_W_Bush/George_W_Bush_0094,George_W_Bush,noise_n32,1,0.1305437684,12.4522018433,
George_W_Bush/George_W_Bush_0095,George_W_Bush,noise_n32,1,0.1472424865,12.2832584381,
George_W_Bush/George_W_Bush_0096,George_W_Bush,noise_n32,1,0.0989686847,10.8018360138,
George_W_Bush/George_W_Bush_0097,George_W_Bush,noise_n32,1,0.1043275595,10.4701642990,
George_W_Bush/George_W_Bush_0098,George_W_Bush,noise_n32,1,0.1841764450,14.2771930695,
George_W_Bush/George_W_Bush_0099,George_W_Bush,noise_n32,1,0.1330515146,12.1635103226,
George_W_Bush/George_W_Bush_0100,George_W_Bush,noise_n32,1,0.2022809982,14.0044660568,
George_W_Bush/George_W_Bush_0101,George_W_Bush,noise_n32,1,0.1414221525,12.1549034119,
George_W_Bush/George_W_Bush_0102,George_W_Bush,noise_n32,1,0.1306311488,12.0782384872,
George_W_Bush/George_W_Bush_0103,George_W_Bush,noise_n32,1,0.1263604164,11.7143545151,
George_W_Bush/George_W_Bush_0104,George_W_Bush,noise_n32,1,0.1234428883,11.8199501038,
George_W_Bush/George_W_Bush_0105,George_W_Bush,noise_n32,1,0.1089938879,10.6528720856,
George_W_Bush/George_W_Bush_0106,George_W_Bush,noise_n32,1,0.1542322040,12.9164581299,
George_W_Bush/George_W_Bush_0107,George_W_Bush,noise_n32,1,0.0963868499,10.4200305939,
George_W_Bush/George_W_Bush_0108,George_W_Bush,noise_n32,1,0.1542562246,12.5675554276,
George_W_Bush/George_W_Bush_0109,George_W_Bush,noise_n32,1,0.1462233067,12.0537271500,
George_W_Bush/George_W_Bush_0110,George_W_Bush,noise_n32,1,0.1233073473,11.4443216324,
George_W_Bush/George_W_Bush_0111,George_W_Bush,noise_n32,1,0.1616410017,12.8895883560,
George_W_Bush/George_W_Bush_0112,George_W_Bush,noise_n32,1,0.2160311937,14.9905109406,
George_W_Bush/George_W_Bush_0113,George_W_Bush,noise_n32,1,0.1037260294,10.9198942184,
George_W_Bush/George_W_Bush_0114,George_W_Bush,noise_n32,1,0.1062592268,11.4414472580,
George_W_Bush/George_W_Bush_0115,George_W_Bush,noise_n32,1,0.1465786695,12.8446950912,
George_W_Bush/George_W_Bush_0116,George_W_Bush,noise_n32,1,0.1391321421,12.4738178253,
George_W_Bush/George_W_Bush_0117,George_W_Bush,noise_n32,1,0.1764812469,13.1985464096,
George_W_Bush/George_W_Bush_0118,George_W_Bush,noise_n32,1,0.1095885038,10.5907173157,
George_W_Bush/George_W_Bush_0119,George_W_Bush,noise_n32,1,0.1594415307,12.2370548248,
George_W_Bush/George_W_Bush_0120,George_W_Bush,noise_n32,1,0.1307739615,12.3790712357,
George_W_Bush/George_W_Bush_0121,George_W_Bush,noise_n32,1,0.2190718055,15.2731285095,
George_W_Bush/George_W_Bush_0122,George_W_Bush,noise_n32,1,0.1804040074,14.8687477112,
George_W_Bush/George_W_Bush_0123,George_W_Bush,noise_n32,1,0.1422222257,13.1393556595,
George_W_Bush/George_W_Bush_0124,George_W_Bush,noise_n32,1,0.1390780210,12.5647287369,
George_W_Bush/George_W_Bush_0125,George_W_Bush,noise_n32,1,0.1583737135,13.1110057831,
George_W_Bush/George_W_Bush_0126,George_W_Bush,noise_n32,1,0.1481707096,12.4574956894,
George_W_Bush/George_W_Bush_0127,George_W_Bush,noise_n32,1,0.1291010380,12.0153694153,
George_W_Bush/George_W_Bush_0128,George_W_Bush,noise_n32,1,0.1387332678,12.8131141663,
George_W_Bush/George_W_Bush_0129,George_W_Bush,noise_n32,1,0.1252579689,11.4419240952,
George_W_Bush/George_W_Bush_0130,George_W_Bush,noise_n32,1,0.1501140594,12.9605474472,
George_W_Bush/George_W_Bush_0131,George_W_Bush,noise_n32,1,0.1453182697,13.4008541107,
George_W_Bush/George_W_Bush_0132,George_W_Bush,noise_n32,1,0.1633291245,13.5960798264,
George_W_Bush/George_W_Bush_0133,George_W_Bush,noise_n32,1,0.1581499577,13.7223062515,
George_W_Bush/George_W_Bush_0134,George_W_Bush,noise_n32,1,0.1099686027,11.3353366852,
George_W_Bush/George_W_Bush_0135,George_W_Bush,noise_n32,1,0.1901435852,13.3936576843,
George_W_Bush/George_W_Bush_0136,George_W_Bush,noise_n32,1,0.1660103798,13.9201908112,
George_W_Bush/George_W_Bush_0137,George_W_Bush,noise_n32,1,0.1449222565,12.0873460770,
George_W_Bush/George_W_Bush_0138,George_W_Bush,noise_n32,1,0.1306443214,11.8515510559,
George_W_Bush/George_W_Bush_0139,George_W_Bush,noise_n32,1,0.1072782278,10.6450920105,
George_W_Bush/George_W_Bush_0140,George_W_Bush,noise_n32,1,0.1353825331,11.3022489548,
George_W_Bush/George_W_Bush_0141,George_W_Bush,noise_n32,1,0.1716681123,13.1232261658,
George_W_Bush/George_W_Bush_0142,George_W_Bush,noise_n32,1,0.1637284160,12.9918079376,
George_W_Bush/George_W_Bush_0143,George_W_Bush,noise_n32,1,0.1722431779,13.5551719666,
George_W_Bush/George_W_Bush_0144,George_W_Bush,noise_n32,1,0.1410025358,11.8729419708,
George_W_Bush/George_W_Bush_0145,George_W_Bush,noise_n32,1,0.1651436090,13.9984359741,
George_W_Bush/George_W_Bush_0146,George_W_Bush,noise_n32,1,0.1610387564,13.6477527618,
George_W_Bush/George_W_Bush_0147,George_W_Bush,noise_n32,1,0.2866297364,16.7876205444,
George_W_Bush/George_W_Bush_0148,George_W_Bush,noise_n32,1,0.1247076988,11.6220083237,
George_W_Bush/George_W_Bush_0149,George_W_Bush,noise_n32,1,0.1884724498,14.3707218170,
George_W_Bush/George_W_Bush_0150,George_W_Bush,noise_n32,1,0.0980154872,10.2012624741,
George_W_Bush/George_W_Bush_0151,George_W_Bush,noise_n32,1,0.1046031117,10.3127260208,
George_W_Bush/George_W_Bush_0152,George_W_Bush,noise_n32,1,0.1010885239,10.6943368912,
George_W_Bush/George_W_Bush_0153,George_W_Bush,noise_n32,1,0.1473107338,12.1258144379,
George_W_Bush/George_W_Bush_0154,George_W_Bush,noise_n32,1,0.1492444277,13.0690431595,
George_W_Bush/George_W_Bush_0155,George_W_Bush,noise_n32,1,0.1250122190,11.7197446823,
George_W_Bush/George_W_Bush_0156,George_W_Bush,noise_n32,1,0.1802725792,13.7501831055,
George_W_Bush/George_W_Bush_0157,George_W_Bush,noise_n32,1,0.1589397788,13.2867622375,
George_W_Bush/George_W_Bush_0158,George_W_Bush,noise_n32,1,0.1813793778,13.3920326233,
George_W_Bush/George_W_Bush_0159,George_W_Bush,noise_n32,1,0.1388667822,11.9046897888,
George_W_Bush/George_W_Bush_0160,George_W_Bush,noise_n32,1,0.1639759541,12.7920856476,
George_W_Bush/George_W_Bush_0161,George_W_Bush,noise_n32,1,0.1218979955,11.0210227966,
George_W_Bush/George_W_Bush_0162,George_W_Bush,noise_n32,1,0.1358991861,11.9550647736,
George_W_Bush/George_W_Bush_0163,George_W_Bush,noise_n32,1,0.0947896838,9.5301542282,
George_W_Bush/George_W_Bush_0164,George_W_Bush,noise_n32,1,0.1592483521,13.7685222626,
George_W_Bush/George_W_Bush_0165,George_W_Bush,noise_n32,1,0.2703520060,17.1657428741,
George_W_Bush/George_W_Bush_0166,George_W_Bush,noise_n32,1,0.2031356096,14.2270154953,
George_W_Bush/George_W_Bush_0167,George_W_Bush,noise_n32,1,0.1393024921,12.0657320023,
George_W_Bush/George_W_Bush_0168,George_W_Bush,noise_n32,1,0.1115245819,11.4580364227,
George_W_Bush/George_W_Bush_0169,George_W_Bush,noise_n32,1,0.1385501623,11.8874750137,
George_W_Bush/George_W_Bush_0170,George_W_Bush,noise_n32,1,0.1731356382,12.8713207245,
George_W_Bush/George_W_Bush_0171,George_W_Bush,noise_n32,1,0.1384860873,12.5502119064,
George_W_Bush/George_W_Bush_0172,George_W_Bush,noise_n32,1,0.1372152567,11.1557197571,
George_W_Bush/George_W_Bush_0173,George_W_Bush,noise_n32,1,0.1342410445,11.3977851868,
George_W_Bush/George_W_Bush_0174,George_W_Bush,noise_n32,1,0.1598771214,13.0475568771,
George_W_Bush/George_W_Bush_0175,George_W_Bush,noise_n32,1,0.1082047820,11.4109086990,
George_W_Bush/George_W_Bush_0176,George_W_Bush,noise_n32,1,0.1042181253,11.3200197220,
George_W_Bush/George_W_Bush_0177,George_W_Bush,noise_n32,1,0.1079226136,11.3314619064,
George_W_Bush/George_W_Bush_0178,George_W_Bush,noise_n32,1,0.1524680257,12.8844280243,
George_W_Bush/George_W_Bush_0179,George_W_Bush,noise_n32,1,0.9987787008,33.2873649597,
George_W_Bush/George_W_Bush_0180,George_W_Bush,noise_n32,1,0.1456054449,12.2960586548,
George_W_Bush/George_W_Bush_0181,George_W_Bush,noise_n32,1,0.1536815763,12.5785846710,
George_W_Bush/George_W_Bush_0182,George_W_Bush,noise_n32,1,0.2162798643,16.2792339325,
George_W_Bush/George_W_Bush_0183,George_W_Bush,noise_n32,1,0.1500045061,13.0774145126,
George_W_Bush/George_W_Bush_0184,George_W_Bush,noise_n32,1,0.1078785062,10.1267213821,
George_W_Bush/George_W_Bush_0185,George_W_Bush,noise_n32,1,0.1312224865,11.7982769012,
George_W_Bush/George_W_Bush_0186,George_W_Bush,noise_n32,1,0.1592772603,13.1577138901,
George_W_Bush/George_W_Bush_0187,George_W_Bush,noise_n32,1,0.1588768363,12.8427543640,
George_W_Bush/George_W_Bush_0188,George_W_Bush,noise_n32,1,0.1016080379,10.1013975143,
George_W_Bush/George_W_Bush_0189,George_W_Bush,noise_n32,1,0.1830539107,13.4322795868,
George_W_Bush/George_W_Bush_0190,George_W_Bush,noise_n32,1,0.1684824824,12.5484476089,
George_W_Bush/George_W_Bush_0191,George_W_Bush,noise_n32,1,0.2041379809,14.5500802994,
George_W_Bush/George_W_Bush_0192,George_W_Bush,noise_n32,1,0.1491597891,12.9275426865,
George_W_Bush/George_W_Bush_0193,George_W_Bush,noise_n32,1,0.1493008137,12.6527252197,
George_W_Bush/George_W_Bush_0194,George_W_Bush,noise_n32,1,0.1138135195,11.4109649658,
George_W_Bush/George_W_Bush_0195,George_W_Bush,noise_n32,1,0.1246602535,11.2497644424,
George_W_Bush/George_W_Bush_0196,George_W_Bush,noise_n32,1,0.2223817706,14.5014133453,
George_W_Bush/George_W_Bush_0197,George_W_Bush,noise_n32,1,0.1389160156,11.6691493988,
George_W_Bush/George_W_Bush_0198,George_W_Bush,noise_n32,1,0.1681821346,13.4892930984,
George_W_Bush/George_W_Bush_0199,George_W_Bush,noise_n32,1,0.1305887103,11.8380203247,
George_W_Bush/George_W_Bush_0200,George_W_Bush,noise_n32,1,0.1315571070,11.8425064087,
George_W_Bush/George_W_Bush_0201,George_W_Bush,noise_n32,1,0.1539372206,12.7547960281,
George_W_Bush/George_W_Bush_0202,George_W_Bush,noise_n32,1,0.1304081082,11.6307821274,
George_W_Bush/George_W_Bush_0203,George_W_Bush,noise_n32,1,0.1500979662,12.1922302246,
George_W_Bush/George_W_Bush_0204,George_W_Bush,noise_n32,1,0.1311340332,11.8015747070,
George_W_Bush/George_W_Bush_0205,George_W_Bush,noise_n32,1,0.1528759003,13.0172004700,
George_W_Bush/George_W_Bush_0206,George_W_Bush,noise_n32,1,0.1709594727,13.5059480667,
George_W_Bush/George_W_Bush_0207,George_W_Bush,noise_n32,1,0.1196060777,11.0375432968,
George_W_Bush/George_W_Bush_0208,George_W_Bush,noise_n32,1,0.1218110919,10.6200532913,
George_W_Bush/George_W_Bush_0209,George_W_Bush,noise_n32,1,0.1304787397,11.4924945831,
George_W_Bush/George_W_Bush_0210,George_W_Bush,noise_n32,1,0.1437656283,11.5132093430,
George_W_Bush/George_W_Bush_0211,George_W_Bush,noise_n32,1,0.1730307341,14.9365100861,
George_W_Bush/George_W_Bush_0212,George_W_Bush,noise_n32,1,0.1122084260,11.2398509979,
George_W_Bush/George_W_Bush_0213,George_W_Bush,noise_n32,1,0.1298874617,11.7289905548,
George_W_Bush/George_W_Bush_0214,George_W_Bush,noise_n32,1,0.1273326874,11.5322513580,
George_W_Bush/George_W_Bush_0215,George_W_Bush,noise_n32,1,0.1258971691,11.2029304504,
George_W_Bush/George_W_Bush_0216,George_W_Bush,noise_n32,1,0.1795004010,13.1944570541,
George_W_Bush/George_W_Bush_0217,George_W_Bush,noise_n32,1,0.1428151727,12.4698696136,
George_W_Bush/George_W_Bush_0218,George_W_Bush,noise_n32,1,0.1224840879,11.3199462891,
George_W_Bush/George_W_Bush_0219,George_W_Bush,noise_n32,1,0.1599440575,12.9327268600,
George_W_Bush/George_W_Bush_0220,George_W_Bush,noise_n32,1,0.1113710403,10.2504796982,
George_W_Bush/George_W_Bush_0221,George_W_Bush,noise_n32,1,0.1108987331,11.0835723877,
George_W_Bush/George_W_Bush_0222,George_W_Bush,noise_n32,1,0.1090919971,10.7736148834,
George_W_Bush/George_W_Bush_0223,George_W_Bush,noise_n32,1,0.1838586330,13.0463285446,
George_W_Bush/George_W_Bush_0224,George_W_Bush,noise_n32,1,0.0911158323,9.2517290115,
George_W_Bush/George_W_Bush_0225,George_W_Bush,noise_n32,1,0.1107546091,11.0922546387,
George_W_Bush/George_W_Bush_0226,George_W_Bush,noise_n32,1,0.1755636930,13.2948341370,
George_W_Bush/George_W_Bush_0227,George_W_Bush,noise_n32,1,0.1853766441,14.4287252426,
George_W_Bush/George_W_Bush_0228,George_W_Bush,noise_n32,1,0.1198918819,11.9398250580,
George_W_Bush/George_W_Bush_0229,George_W_Bush,noise_n32,1,0.1037293673,10.5996694565,
George_W_Bush/George_W_Bush_0230,George_W_Bush,noise_n32,1,0.1421085596,12.5103950500,
George_W_Bush/George_W_Bush_0231,George_W_Bush,noise_n32,1,0.1504527926,13.1118669510,
George_W_Bush/George_W_Bush_0232,George_W_Bush,noise_n32,1,0.1374228001,12.0409917831,
George_W_Bush/George_W_Bush_0233,George_W_Bush,noise_n32,1,0.1860551238,13.4999074936,
George_W_Bush/George_W_Bush_0234,George_W_Bush,noise_n32,1,0.1242308021,11.9996690750,
George_W_Bush/George_W_Bush_0235,George_W_Bush,noise_n32,1,0.1391696334,11.8787460327,
George_W_Bush/George_W_Bush_0236,George_W_Bush,noise_n32,1,0.1088624001,11.0410385132,
George_W_Bush/George_W_Bush_0237,George_W_Bush,noise_n32,1,0.1117073298,11.5608930588,
George_W_Bush/George_W_Bush_0238,George_W_Bush,noise_n32,1,0.1793739796,13.5427780151,
George_W_Bush/George_W_Bush_0239,George_W_Bush,noise_n32,1,0.1363865137,11.8306341171,
George_W_Bush/George_W_Bush_0240,George_W_Bush,noise_n32,1,0.1229353547,11.4821023941,
George_W_Bush/George_W_Bush_0241,George_W_Bush,noise_n32,1,0.1074434519,11.2490177155,
George_W_Bush/George_W_Bush_0242,George_W_Bush,noise_n32,1,0.1602700949,13.0393629074,
George_W_Bush/George_W_Bush_0243,George_W_Bush,noise_n32,1,0.1680659056,13.8281822205,
George_W_Bush/George_W_Bush_0244,George_W_Bush,noise_n32,1,0.1234577298,11.5703115463,
George_W_Bush/George_W_Bush_0245,George_W_Bush,noise_n32,1,0.1527043581,12.2755432129,
George_W_Bush/George_W_Bush_0246,George_W_Bush,noise_n32,1,0.1520949602,12.7902231216,
George_W_Bush/George_W_Bush_0247,George_W_Bush,noise_n32,1,0.1501063704,12.4640188217,
George_W_Bush/George_W_Bush_0248,George_W_Bush,noise_n32,1,0.1486195326,12.4197978973,
George_W_Bush/George_W_Bush_0249,George_W_Bush,noise_n32,1,0.1384320259,11.5327091217,
George_W_Bush/George_W_Bush_0250,George_W_Bush,noise_n32,1,0.1566953063,12.8001766205,
George_W_Bush/George_W_Bush_0251,George_W_Bush,noise_n32,1,0.1029545069,10.6902885437,
George_W_Bush/George_W_Bush_0252,George_W_Bush,noise_n32,1,0.1753194332,12.3810586929,
George_W_Bush/George_W_Bush_0253,George_W_Bush,noise_n32,1,0.2198230028,14.5827493668,
George_W_Bush/George_W_Bush_0254,George_W_Bush,noise_n32,1,0.1178847551,11.1529178619,
George_W_Bush/George_W_Bush_0255,George_W_Bush,noise_n32,1,0.1306821704,12.3442630768,
George_W_Bush/George_W_Bush_0256,George_W_Bush,noise_n32,1,0.1690557003,13.0616502762,
George_W_Bush/George_W_Bush_0257,George_W_Bush,noise_n32,1,0.0896054506,9.8247079849,
George_W_Bush/George_W_Bush_0258,George_W_Bush,noise_n32,1,0.1098459363,10.0058908463,
George_W_Bush/George_W_Bush_0259,George_W_Bush,noise_n32,1,0.1385198832,12.2724056244,
George_W_Bush/George_W_Bush_0260,George_W_Bush,noise_n32,1,0.1299167871,11.6054172516,
George_W_Bush/George_W_Bush_0261,George_W_Bush,noise_n32,1,0.1519544125,12.8033475876,
George_W_Bush/George_W_Bush_0262,George_W_Bush,noise_n32,1,0.1295881867,11.5216302872,
George_W_Bush/George_W_Bush_0263,George_W_Bush,noise_n32,1,0.1534154415,12.8209466934,
George_W_Bush/George_W_Bush_0264,George_W_Bush,noise_n32,1,0.1124964952,10.9598302841,
George_W_Bush/George_W_Bush_0265,George_W_Bush,noise_n32,1,1.0042576585,28.2437171936,
George_W_Bush/George_W_Bush_0266,George_W_Bush,noise_n32,1,0.1399593949,12.0312871933,
George_W_Bush/George_W_Bush_0267,George_W_Bush,noise_n32,1,0.1681626439,12.9739332199,
George_W_Bush/George_W_Bush_0268,George_W_Bush,noise_n32,1,0.1255250573,11.2035942078,
George_W_Bush/George_W_Bush_0269,George_W_Bush,noise_n32,1,0.2460649014,15.1617889404,
George_W_Bush/George_W_Bush_0270,George_W_Bush,noise_n32,1,0.2008990049,13.6467170715,
George_W_Bush/George_W_Bush_0271,George_W_Bush,noise_n32,1,0.1855552793,13.5256557465,
George_W_Bush/George_W_Bush_0272,George_W_Bush,noise_n32,1,0.1446040869,11.5837459564,
George_W_Bush/George_W_Bush_0273,George_W_Bush,noise_n32,1,0.2043359280,14.3848323822,
George_W_Bush/George_W_Bush_0274,George_W_Bush,noise_n32,1,0.1088900566,10.8198795319,
George_W_Bush/George_W_Bush_0275,George_W_Bush,noise_n32,1,0.1773884296,13.9379281998,
George_W_Bush/George_W_Bush_0276,George_W_Bush,noise_n32,1,0.1722974777,13.0085611343,
George_W_Bush/George_W_Bush_0277,George_W_Bush,noise_n32,1,0.1638760567,12.4017744064,
George_W_Bush/George_W_Bush_0278,George_W_Bush,noise_n32,1,0.1725317240,13.7987470627,
George_W_Bush/George_W_Bush_0279,George_W_Bush,noise_n32,1,0.1629885435,12.4658851624,
George_W_Bush/George_W_Bush_0280,George_W_Bush,noise_n32,1,0.1305291653,12.5696887970,
George_W_Bush/George_W_Bush_0281,George_W_Bush,noise_n32,1,0.1453733444,12.0151987076,
George_W_Bush/George_W_Bush_0282,George_W_Bush,noise_n32,1,0.1241769791,11.3136758804,
George_W_Bush/George_W_Bush_0283,George_W_Bush,noise_n32,1,0.1328769922,11.2318201065,
George_W_Bush/George_W_Bush_0284,George_W_Bush,noise_n32,1,0.1432185769,11.6683530807,
