image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
Jean_Charest/Jean_Charest_0002,Jean_Charest,noise_n08_steps2,1,0.1193351746,9.8114414215,
Jean_Charest/Jean_Charest_0003,Jean_Charest,noise_n08_steps2,1,0.1654005051,11.2841491699,
Jean_Charest/Jean_Charest_0004,Jean_Charest,noise_n08_steps2,1,0.1452612281,11.7587947845,
Jean_Charest/Jean_Charest_0005,Jean_Charest,noise_n08_steps2,1,0.0995901227,9.2061491013,
Jean_Charest/Jean_Charest_0006,Jean_Charest,noise_n08_steps2,1,0.1233577132,10.0660266876,
Jean_Charest/Jean_Charest_0007,Jean_Charest,noise_n08_steps2,1,0.1090660691,9.5571489334,
Jean_Charest/Jean_Charest_0008,Jean_Charest,noise_n08_steps2,1,0.1324176192,10.7588930130,
Jean_Charest/Jean_Charest_0009,Jean_Charest,noise_n08_steps2,1,0.1162164211,9.6508674622,
Jean_Charest/Jean_Charest_0010,Jean_Charest,noise_n08_steps2,1,0.1056705713,9.2634677887,
Jean_Charest/Jean_Charest_0011,Jean_Charest,noise_n08_steps2,1,0.1991901398,11.8996219635,
Jean_Charest/Jean_Charest_0012,Jean_Charest,noise_n08_steps2,1,0.1779539585,11.3692445755,
Jean_Charest/Jean_Charest_0013,Jean_Charest,noise_n08_steps2,1,0.0960992575,9.6598320007,
Jean_Charest/Jean_Charest_0014,Jean_Charest,noise_n08_steps2,1,0.1069923639,8.6399793625,
Jean_Charest/Jean_Charest_0015,Jean_Charest,noise_n08_steps2,1,0.1091465950,8.9682855606,
Jean_Charest/Jean_Charest_0016,Jean_Charest,noise_n08_steps2,1,0.0877670050,8.4599990845,
Jean_Charest/Jean_Charest_0017,Jean_Charest,noise_n08_steps2,1,0.1334583759,9.9223470688,
Jean_Chretien/Jean_Chretien_0001,Jean_Chretien,noise_n08_steps2,1,0.0907243490,9.4679470062,
Jean_Chretien/Jean_Chretien_0002,Jean_Chretien,noise_n08_steps2,1,0.1080380678,9.9586429596,
Jean_Chretien/Jean_Chretien_0003,Jean_Chretien,noise_n08_steps2,1,0.1384552717,11.2985553741,
Jean_Chretien/Jean_Chretien_0004,Jean_Chretien,noise_n08_steps2,1,0.1274247169,11.8407659531,
Jean_Chretien/Jean_Chretien_0005,Jean_Chretien,noise_n08_steps2,1,0.1109628677,11.4894113541,
Jean_Chretien/Jean_Chretien_0006,Jean_Chretien,noise_n08_steps2,1,0.1017222404,10.3195180893,
Jean_Chretien/Jean_Chretien_0007,Jean_Chretien,noise_n08_steps2,1,0.1039680243,9.7060432434,
Jean_Chretien/Jean_Chretien_0008,Jean_Chretien,noise_n08_steps2,1,0.0909021497,9.3208322525,
Jean_Chretien/Jean_Chretien_0009,Jean_Chretien,noise_n08_steps2,1,0.0924218297,9.6590785980,
Jean_Chretien/Jean_Chretien_0010,Jean_Chretien,noise_n08_steps2,1,0.0922812819,9.0603208542,
Jean_Chretien/Jean_Chretien_0011,Jean_Chretien,noise_n08_steps2,1,0.0996306539,9.4092330933,
Jean_Chretien/Jean_Chretien_0012,Jean_Chretien,noise_n08_steps2,1,0.1192567348,11.1015834808,
Jean_Chretien/Jean_Chretien_0013,Jean_Chretien,noise_n08_steps2,1,0.1049672365,10.5254211426,
Jean_Chretien/Jean_Chretien_0014,Jean_Chretien,noise_n08_steps2,1,0.1348354816,11.7530345917,
Jean_Chretien/Jean_Chretien_0015,Jean_Chretien,noise_n08_steps2,1,0.0808072090,9.0651035309,
Jean_Chretien/Jean_Chretien_0016,Jean_Chretien,noise_n08_steps2,1,0.1292269230,11.7711858749,
Jean_Chretien/Jean_Chretien_0017,Jean_Chretien,noise_n08_steps2,1,0.0955300331,10.5923423767,
Jean_Chretien/Jean_Chretien_0018,Jean_Chretien,noise_n08_steps2,1,0.1059293747,9.4074583054,
Jean_Chretien/Jean_Chretien_0019,Jean_Chretien,noise_n08_steps2,1,0.1463395357,11.8048591614,
Jean_Chretien/Jean_Chretien_0020,Jean_Chretien,noise_n08_steps2,1,0.0988556147,10.5792713165,
Jean_Chretien/Jean_Chretien_0021,Jean_Chretien,noise_n08_steps2,1,0.0938979983,9.6274890900,
Jean_Chretien/Jean_Chretien_0022,Jean_Chretien,noise_n08_steps2,1,0.0847771168,9.9084033966,
Jean_Chretien/Jean_Chretien_0023,Jean_Chretien,noise_n08_steps2,1,0.1108964682,10.4387302399,
Jean_Chretien/Jean_Chretien_0024,Jean_Chretien,noise_n08_steps2,1,0.0791314840,8.9910621643,
Jean_Chretien/Jean_Chretien_0025,Jean_Chretien,noise_n08_steps2,1,0.1051394939,10.7299776077,
Jean_Chretien/Jean_Chretien_0026,Jean_Chretien,noise_n08_steps2,1,0.0743510723,8.3479194641,
Jean_Chretien/Jean_Chretien_0027,Jean_Chretien,noise_n08_steps2,1,0.1163372397,10.8631706238,
Jean_Chretien/Jean_Chretien_0028,Jean_Chretien,noise_n08_steps2,1,0.1431603432,11.6660404205,
Jean_Chretien/Jean_Chretien_0029,Jean_Chretien,noise_n08_steps2,1,0.1109526753,9.3545255661,
Jean_Chretien/Jean_Chretien_0030,Jean_Chretien,noise_n08_steps2,1,0.0860637426,8.6629209518,
Jean_Chretien/Jean_Chretien_0031,Jean_Chretien,noise_n08_steps2,1,0.0760995746,8.5145225525,
Jean_Chretien/Jean_Chretien_0032,Jean_Chretien,noise_n08_steps2,1,0.1012692451,8.7693815231,
Jean_Chretien/Jean_Chretien_0033,Jean_Chretien,noise_n08_steps2,1,0.0967626572,9.0368270874,
Jean_Chretien/Jean_Chretien_0034,Jean_Chretien,noise_n08_steps2,1,0.1251262426,10.1629819870,
Jean_Chretien/Jean_Chretien_0035,Jean_Chretien,noise_n08_steps2,1,0.1129797101,10.4556207657,
Jean_Chretien/Jean_Chretien_0036,Jean_Chretien,noise_n08_steps2,1,0.1147968769,9.7550392151,
Jean_Chretien/Jean_Chretien_0037,Jean_Chretien,noise_n08_steps2,1,0.0921518803,9.4137849808,
Jean_Chretien/Jean_Chretien_0038,Jean_Chretien,noise_n08_steps2,1,0.1246373653,10.5921697617,
Jean_Chretien/Jean_Chretien_0039,Jean_Chretien,noise_n08_steps2,1,0.0926499367,10.0413379669,
Jean_Chretien/Jean_Chretien_0040,Jean_Chretien,noise_n08_steps2,1,0.0878429413,8.4471626282,
Jean_Chretien/Jean_Chretien_0041,Jean_Chretien,noise_n08_steps2,1,0.1118523479,9.7390661240,
Jean_Chretien/Jean_Chretien_0042,Jean_Chretien,noise_n08_steps2,1,0.1055873036,9.8842735291,
Jean_Chretien/Jean_Chretien_0043,Jean_Chretien,noise_n08_steps2,1,0.0806872845,9.5465440750,
Jean_Chretien/Jean_Chretien_0044,Jean_Chretien,noise_n08_steps2,1,0.1227222681,10.7018508911,
Jean_Chretien/Jean_Chretien_0045,Jean_Chretien,noise_n08_steps2,1,0.1089112759,10.4019899368,
Jean_Chretien/Jean_Chretien_0046,Jean_Chretien,noise_n08_steps2,1,0.0687439442,7.9414720535,
Jean_Chretien/Jean_Chretien_0047,Jean_Chretien,noise_n08_steps2,1,0.1121346951,9.7940378189,
Jean_Chretien/Jean_Chretien_0048,Jean_Chretien,noise_n08_steps2,1,0.1545618773,11.3127918243,
Jean_Chretien/Jean_Chretien_0049,Jean_Chretien,noise_n08_steps2,1,0.0729464293,7.8813190460,
Jean_Chretien/Jean_Chretien_0050,Jean_Chretien,noise_n08_steps2,1,0.1158009768,10.5548830032,
Jean_Chretien/Jean_Chretien_0051,Jean_Chretien,noise_n08_steps2,1,0.1009075642,9.4613685608,
Jean_Chretien/Jean_Chretien_0052,Jean_Chretien,noise_n08_steps2,1,0.1042649746,9.5362873077,
Jean_Chretien/Jean_Chretien_0053,Jean_Chretien,noise_n08_steps2,1,0.1170290709,11.0507125854,
Jean_Chretien/Jean_Chretien_0054,Jean_Chretien,noise_n08_steps2,1,0.0960637331,9.2640466690,
Jean_Chretien/Jean_Chretien_0055,Jean_Chretien,noise_n08_steps2,1,0.1159213781,10.5367231369,
Jeb_Bush/Jeb_Bush_0001,Jeb_Bush,noise_n08_steps2,1,0.1166254282,10.2198858261,
Jeb_Bush/Jeb_Bush_0002,Jeb_Bush,noise_n08_steps2,1,0.1107422709,10.3295116425,
Jeb_Bush/Jeb_Bush_0003,Jeb_Bush,noise_n08_steps2,1,0.1495366096,10.2102594376,
Jeb_Bush/Jeb_Bush_0004,Jeb_Bush,noise_n08_steps2,1,0.1722352505,12.5075492859,
Jeb_Bush/Jeb_Bush_0005,Jeb_Bush,noise_n08_steps2,1,0.1288818121,10.4727468491,
Jeb_Bush/Jeb_Bush_0006,Jeb_Bush,noise_n08_steps2,1,0.1158744097,9.6350593567,
Jeb_Bush/Jeb_Bush_0007,Jeb_Bush,noise_n08_steps2,1,0.1052427888,9.1996908188,
Jeb_Bush/Jeb_Bush_0008,Jeb_Bush,noise_n08_steps2,1,0.0794341564,8.0356960297,
Jeb_Bush/Jeb_Bush_0009,Jeb_Bush,noise_n08_steps2,1,0.1401160955,10.5276927948,
Jeb_Bush/Jeb_Bush_0010,Jeb_Bush,noise_n08_steps2,1,0.2057418227,12.5319156647,
Jeb_Bush/Jeb_Bush_0011,Jeb_Bush,noise_n08_steps2,1,0.1267978549,10.8019962311,
Jeb_Bush/Jeb_Bush_0012,Jeb_Bush,noise_n08_steps2,1,0.1424405575,10.9093627930,
Jennifer_Aniston/Jennifer_Aniston_0001,Jennifer_Aniston,noise_n08_steps2,1,0.1619436145,12.4490528107,
Jennifer_Aniston/Jennifer_Aniston_0002,Jennifer_Aniston,noise_n08_steps2,1,0.1103162766,10.3195247650,
Jennifer_Aniston/Jennifer_Aniston_0003,Jennifer_Aniston,noise_n08_steps2,1,0.1793639660,12.0062980652,
Jennifer_Aniston/Jennifer_Aniston_0004,Jennifer_Aniston,noise_n08_steps2,1,0.0853880048,8.5738792419,
Jennifer_Aniston/Jennifer_Aniston_0005,Jennifer_Aniston,noise_n08_steps2,1,0.0898697376,9.4229440689,
Jennifer_Aniston/Jennifer_Aniston_0006,Jennifer_Aniston,noise_n08_steps2,1,0.1764471531,12.4639177322,
Jennifer_Aniston/Jennifer_Aniston_0007,Jennifer_Aniston,noise_n08_steps2,1,0.1333301067,10.7489480972,
Jennifer_Aniston/Jennifer_Aniston_0008,Jennifer_Aniston,noise_n08_steps2,1,0.1012207866,9.5139141083,
Jennifer_Aniston/Jennifer_Aniston_0009,Jennifer_Aniston,noise_n08_steps2,1,0.1492665410,11.7353954315,
Jennifer_Aniston/Jennifer_Aniston_0010,Jennifer_Aniston,noise_n08_steps2,1,0.1386277676,11.2882900238,
Jennifer_Aniston/Jennifer_Aniston_0011,Jennifer_Aniston,noise_n08_steps2,1,0.1230006218,12.0536651611,
Jennifer_Aniston/Jennifer_Aniston_0012,Jennifer_Aniston,noise_n08_steps2,1,0.1645351648,11.5862312317,
Jennifer_Aniston/Jennifer_Aniston_0013,Jennifer_Aniston,noise_n08_steps2,1,0.1772874594,12.9571704865,
Jennifer_Aniston/Jennifer_Aniston_0014,Jennifer_Aniston,noise_n08_steps2,0,,,No face detected: /content/drive/MyDrive/661 Project/hparam_data/noise_n08_steps2/Jennifer_Aniston/Jennifer_Aniston_0014.png
Jennifer_Aniston/Jennifer_Aniston_0015,Jennifer_Aniston,noise_n08_steps2,1,0.1189213395,10.6467599869,
Jennifer_Aniston/Jennifer_Aniston_0016,Jennifer_Aniston,noise_n08_steps2,1,0.1109097004,10.1650695801,
Jennifer_Aniston/Jennifer_Aniston_0017,Jennifer_Aniston,noise_n08_steps2,1,0.1533027887,11.8604898453,
Jennifer_Aniston/Jennifer_Aniston_0018,Jennifer_Aniston,noise_n08_steps2,1,0.1000429392,9.4295492172,
Jennifer_Aniston/Jennifer_Aniston_0019,Jennifer_Aniston,noise_n08_steps2,1,0.0790451765,8.4826555252,
Jennifer_Aniston/Jennifer_Aniston_0020,Jennifer_Aniston,noise_n08_steps2,1,0.1133468151,10.3840150833,
Jennifer_Aniston/Jennifer_Aniston_0021,Jennifer_Aniston,noise_n08_steps2,1,0.1694321632,12.5468015671,
Jennifer_Capriati/Jennifer_Capriati_0001,Jennifer_Capriati,noise_n08_steps2,1,0.1464451551,10.7947273254,
Jennifer_Capriati/Jennifer_Capriati_0002,Jennifer_Capriati,noise_n08_steps2,1,0.1517545581,10.6230077744,
Jennifer_Capriati/Jennifer_Capriati_0003,Jennifer_Capriati,noise_n08_steps2,1,0.1436759830,11.2863368988,
Jennifer_Capriati/Jennifer_Capriati_0004,Jennifer_Capriati,noise_n08_steps2,1,0.1195548773,11.3267803192,
Jennifer_Capriati/Jennifer_Capriati_0005,Jennifer_Capriati,noise_n08_steps2,1,0.1620663404,12.2337408066,
Jennifer_Capriati/Jennifer_Capriati_0006,Jennifer_Capriati,noise_n08_steps2,1,0.1263438463,10.2585401535,
Jennifer_Capriati/Jennifer_Capriati_0007,Jennifer_Capriati,noise_n08_steps2,1,0.1022794843,10.4433984756,
Jennifer_Capriati/Jennifer_Capriati_0008,Jennifer_Capriati,noise_n08_steps2,1,0.1938259602,13.7686471939,
Jennifer_Capriati/Jennifer_Capriati_0009,Jennifer_Capriati,noise_n08_steps2,1,0.1232507229,10.5772209167,
Jennifer_Capriati/Jennifer_Capriati_0010,Jennifer_Capriati,noise_n08_steps2,1,0.1169498563,10.2145252228,
Jennifer_Capriati/Jennifer_Capriati_0011,Jennifer_Capriati,noise_n08_steps2,1,0.1318527460,11.2246456146,
Jennifer_Capriati/Jennifer_Capriati_0012,Jennifer_Capriati,noise_n08_steps2,1,0.1472306252,11.8269939423,
Jennifer_Capriati/Jennifer_Capriati_0013,Jennifer_Capriati,noise_n08_steps2,1,0.1279927492,10.7681217194,
Jennifer_Capriati/Jennifer_Capriati_0014,Jennifer_Capriati,noise_n08_steps2,1,0.1078604460,9.6722211838,
Jennifer_Capriati/Jennifer_Capriati_0015,Jennifer_Capriati,noise_n08_steps2,1,0.1312983036,10.2755756378,
Jennifer_Capriati/Jennifer_Capriati_0016,Jennifer_Capriati,noise_n08_steps2,1,0.1398023367,12.2831611633,
Jennifer_Capriati/Jennifer_Capriati_0017,Jennifer_Capriati,noise_n08_steps2,1,0.1361757517,11.8090457916,
Jennifer_Capriati/Jennifer_Capriati_0018,Jennifer_Capriati,noise_n08_steps2,1,0.0746245384,8.4994230270,
Jennifer_Capriati/Jennifer_Capriati_0019,Jennifer_Capriati,noise_n08_steps2,1,0.1095182896,10.2604608536,
Jennifer_Capriati/Jennifer_Capriati_0020,Jennifer_Capriati,noise_n08_steps2,1,0.1250937581,9.8587989807,
Jennifer_Capriati/Jennifer_Capriati_0021,Jennifer_Capriati,noise_n08_steps2,1,0.0941067338,8.6604242325,
Jennifer_Capriati/Jennifer_Capriati_0022,Jennifer_Capriati,noise_n08_steps2,1,0.1864481568,12.0485267639,
Jennifer_Capriati/Jennifer_Capriati_0023,Jennifer_Capriati,noise_n08_steps2,1,0.1516857147,10.6324520111,
Jennifer_Capriati/Jennifer_Capriati_0024,Jennifer_Capriati,noise_n08_steps2,1,0.1048301458,9.8039388657,
Jennifer_Capriati/Jennifer_Capriati_0025,Jennifer_Capriati,noise_n08_steps2,1,0.1078359485,9.3946218491,
Jennifer_Capriati/Jennifer_Capriati_0026,Jennifer_Capriati,noise_n08_steps2,1,0.0987738371,10.0572605133,
Jennifer_Capriati/Jennifer_Capriati_0027,Jennifer_Capriati,noise_n08_steps2,1,0.1252977252,10.8441162109,
Jennifer_Capriati/Jennifer_Capriati_0028,Jennifer_Capriati,noise_n08_steps2,1,0.1264415979,10.6451902390,
Jennifer_Capriati/Jennifer_Capriati_0029,Jennifer_Capriati,noise_n08_steps2,1,0.1058400869,9.9604740143,
Jennifer_Capriati/Jennifer_Capriati_0030,Jennifer_Capriati,noise_n08_steps2,1,0.1326444149,10.5174179077,
Jennifer_Capriati/Jennifer_Capriati_0031,Jennifer_Capriati,noise_n08_steps2,1,0.1279711127,10.8754196167,
Jennifer_Capriati/Jennifer_Capriati_0032,Jennifer_Capriati,noise_n08_steps2,1,0.1660596132,12.5950975418,
Jennifer_Capriati/Jennifer_Capriati_0033,Jennifer_Capriati,noise_n08_steps2,1,0.1626440883,12.3505964279,
Jennifer_Capriati/Jennifer_Capriati_0034,Jennifer_Capriati,noise_n08_steps2,1,0.1512825489,12.3993778229,
Jennifer_Capriati/Jennifer_Capriati_0035,Jennifer_Capriati,noise_n08_steps2,1,0.1720528007,13.0047550201,
Jennifer_Capriati/Jennifer_Capriati_0036,Jennifer_Capriati,noise_n08_steps2,1,0.1217260361,10.9279747009,
Jennifer_Capriati/Jennifer_Capriati_0037,Jennifer_Capriati,noise_n08_steps2,1,0.1138913631,10.6596574783,
Jennifer_Capriati/Jennifer_Capriati_0038,Jennifer_Capriati,noise_n08_steps2,1,0.1480576992,11.8619565964,
Jennifer_Capriati/Jennifer_Capriati_0039,Jennifer_Capriati,noise_n08_steps2,1,0.1222037673,10.4692163467,
Jennifer_Capriati/Jennifer_Capriati_0040,Jennifer_Capriati,noise_n08_steps2,1,0.1657541990,12.9733247757,
Jennifer_Capriati/Jennifer_Capriati_0041,Jennifer_Capriati,noise_n08_steps2,1,0.1374602318,10.4634332657,
Jennifer_Capriati/Jennifer_Capriati_0042,Jennifer_Capriati,noise_n08_steps2,1,0.1199818254,10.0258493423,
Jennifer_Garner/Jennifer_Garner_0001,Jennifer_Garner,noise_n08_steps2,1,0.1613823175,11.8352451324,
Jennifer_Garner/Jennifer_Garner_0002,Jennifer_Garner,noise_n08_steps2,1,0.1809693575,13.0525245667,
Jennifer_Garner/Jennifer_Garner_0003,Jennifer_Garner,noise_n08_steps2,1,0.2332497835,12.7349414825,
Jennifer_Garner/Jennifer_Garner_0004,Jennifer_Garner,noise_n08_steps2,1,0.2139776349,15.3225107193,
Jennifer_Garner/Jennifer_Garner_0005,Jennifer_Garner,noise_n08_steps2,1,0.2435558438,14.3301172256,
Jennifer_Garner/Jennifer_Garner_0006,Jennifer_Garner,noise_n08_steps2,1,0.1733683944,12.6792459488,
Jennifer_Garner/Jennifer_Garner_0007,Jennifer_Garner,noise_n08_steps2,1,0.1328696012,10.5757265091,
Jennifer_Garner/Jennifer_Garner_0008,Jennifer_Garner,noise_n08_steps2,1,0.1357436180,10.9941911697,
Jennifer_Garner/Jennifer_Garner_0009,Jennifer_Garner,noise_n08_steps2,1,0.1498743296,11.3588066101,
Jennifer_Garner/Jennifer_Garner_0010,Jennifer_Garner,noise_n08_steps2,1,0.1473467946,11.8421096802,
Jennifer_Garner/Jennifer_Garner_0011,Jennifer_Garner,noise_n08_steps2,1,0.1487900019,11.2308406830,
Jennifer_Garner/Jennifer_Garner_0012,Jennifer_Garner,noise_n08_steps2,1,0.1010932326,10.0348634720,
Jennifer_Lopez/Jennifer_Lopez_0001,Jennifer_Lopez,noise_n08_steps2,1,0.2064390182,14.0858364105,
Jennifer_Lopez/Jennifer_Lopez_0002,Jennifer_Lopez,noise_n08_steps2,1,0.1628159285,12.1971683502,
Jennifer_Lopez/Jennifer_Lopez_0003,Jennifer_Lopez,noise_n08_steps2,1,0.1059656143,10.4257040024,
Jennifer_Lopez/Jennifer_Lopez_0004,Jennifer_Lopez,noise_n08_steps2,1,0.1962506771,12.9949712753,
Jennifer_Lopez/Jennifer_Lopez_0005,Jennifer_Lopez,noise_n08_steps2,1,0.1377715468,11.2758693695,
Jennifer_Lopez/Jennifer_Lopez_0006,Jennifer_Lopez,noise_n08_steps2,1,0.1510899067,11.4284620285,
Jennifer_Lopez/Jennifer_Lopez_0007,Jennifer_Lopez,noise_n08_steps2,1,0.1631304622,12.6363630295,
Jennifer_Lopez/Jennifer_Lopez_0008,Jennifer_Lopez,noise_n08_steps2,1,0.1601155996,11.7391128540,
Jennifer_Lopez/Jennifer_Lopez_0009,Jennifer_Lopez,noise_n08_steps2,1,0.1370917559,10.2950401306,
Jennifer_Lopez/Jennifer_Lopez_0010,Jennifer_Lopez,noise_n08_steps2,1,0.1617510319,11.6949415207,
Jennifer_Lopez/Jennifer_Lopez_0011,Jennifer_Lopez,noise_n08_steps2,1,0.1675249338,12.6543645859,
Jennifer_Lopez/Jennifer_Lopez_0012,Jennifer_Lopez,noise_n08_steps2,1,0.1024384499,9.8187217712,
Jennifer_Lopez/Jennifer_Lopez_0013,Jennifer_Lopez,noise_n08_steps2,1,0.1544450521,10.5848989487,
Jennifer_Lopez/Jennifer_Lopez_0014,Jennifer_Lopez,noise_n08_steps2,1,0.1141970158,9.7015657425,
Jennifer_Lopez/Jennifer_Lopez_0015,Jennifer_Lopez,noise_n08_steps2,1,0.1131229997,9.7363471985,
Jennifer_Lopez/Jennifer_Lopez_0016,Jennifer_Lopez,noise_n08_steps2,1,0.1994552016,12.5058012009,
Jennifer_Lopez/Jennifer_Lopez_0017,Jennifer_Lopez,noise_n08_steps2,1,0.2056139708,12.5687475204,
Jennifer_Lopez/Jennifer_Lopez_0018,Jennifer_Lopez,noise_n08_steps2,1,0.1289762259,10.9078435898,
Jennifer_Lopez/Jennifer_Lopez_0019,Jennifer_Lopez,noise_n08_steps2,1,0.1695555449,12.1731557846,
Jennifer_Lopez/Jennifer_Lopez_0020,Jennifer_Lopez,noise_n08_steps2,1,0.2079826593,13.5350370407,
Jennifer_Lopez/Jennifer_Lopez_0021,Jennifer_Lopez,noise_n08_steps2,1,0.1281292439,10.4730882645,
Jeremy_Greenstock/Jeremy_Greenstock_0001,Jeremy_Greenstock,noise_n08_steps2,1,0.1541057229,11.4651069641,
Jeremy_Greenstock/Jeremy_Greenstock_0002,Jeremy_Greenstock,noise_n08_steps2,1,0.1664341688,12.2217607498,
Jeremy_Greenstock/Jeremy_Greenstock_0003,Jeremy_Greenstock,noise_n08_steps2,1,0.1167026758,9.8193302155,
Jeremy_Greenstock/Jeremy_Greenstock_0004,Jeremy_Greenstock,noise_n08_steps2,1,0.1526299715,12.5022268295,
Jeremy_Greenstock/Jeremy_Greenstock_0005,Jeremy_Greenstock,noise_n08_steps2,1,0.1155097485,9.7841339111,
Jeremy_Greenstock/Jeremy_Greenstock_0006,Jeremy_Greenstock,noise_n08_steps2,1,0.1150125265,10.2686233521,
Jeremy_Greenstock/Jeremy_Greenstock_0007,Jeremy_Greenstock,noise_n08_steps2,1,0.1187950373,9.1385221481,
Jeremy_Greenstock/Jeremy_Greenstock_0008,Jeremy_Greenstock,noise_n08_steps2,1,0.1236429214,9.8417043686,
Jeremy_Greenstock/Jeremy_Greenstock_0009,Jeremy_Greenstock,noise_n08_steps2,1,0.1628159285,12.2623739243,
Jeremy_Greenstock/Jeremy_Greenstock_0010,Jeremy_Greenstock,noise_n08_steps2,1,0.1169954538,9.5370264053,
Jeremy_Greenstock/Jeremy_Greenstock_0011,Jeremy_Greenstock,noise_n08_steps2,1,0.1461081505,12.4410600662,
Jeremy_Greenstock/Jeremy_Greenstock_0012,Jeremy_Greenstock,noise_n08_steps2,1,0.2112147808,14.7420597076,
Jeremy_Greenstock/Jeremy_Greenstock_0013,Jeremy_Greenstock,noise_n08_steps2,1,0.1579526067,11.1955451965,
Jeremy_Greenstock/Jeremy_Greenstock_0014,Jeremy_Greenstock,noise_n08_steps2,1,0.1517980099,11.4217519760,
Jeremy_Greenstock/Jeremy_Greenstock_0015,Jeremy_Greenstock,noise_n08_steps2,1,0.1354426146,11.9627103806,
Jeremy_Greenstock/Jeremy_Greenstock_0016,Jeremy_Greenstock,noise_n08_steps2,1,0.1163689494,9.6596260071,
Jeremy_Greenstock/Jeremy_Greenstock_0017,Jeremy_Greenstock,noise_n08_steps2,1,0.1281582713,10.8864755630,
Jeremy_Greenstock/Jeremy_Greenstock_0018,Jeremy_Greenstock,noise_n08_steps2,1,0.1300100088,11.0678806305,
Jeremy_Greenstock/Jeremy_Greenstock_0019,Jeremy_Greenstock,noise_n08_steps2,1,0.1300004721,9.6714181900,
Jeremy_Greenstock/Jeremy_Greenstock_0020,Jeremy_Greenstock,noise_n08_steps2,1,0.0974106789,8.6165132523,
Jeremy_Greenstock/Jeremy_Greenstock_0021,Jeremy_Greenstock,noise_n08_steps2,1,0.1435320973,10.0464048386,
Jeremy_Greenstock/Jeremy_Greenstock_0022,Jeremy_Greenstock,noise_n08_steps2,1,0.1323617101,11.0075492859,
Jeremy_Greenstock/Jeremy_Greenstock_0023,Jeremy_Greenstock,noise_n08_steps2,1,0.1053440571,9.3818674088,
Jeremy_Greenstock/Jeremy_Greenstock_0024,Jeremy_Greenstock,noise_n08_steps2,1,0.0879139304,8.4827766418,
Jiang_Zemin/Jiang_Zemin_0001,Jiang_Zemin,noise_n08_steps2,1,0.1241137981,11.1285352707,
Jiang_Zemin/Jiang_Zemin_0002,Jiang_Zemin,noise_n08_steps2,1,0.1242202520,12.8685016632,
Jiang_Zemin/Jiang_Zemin_0003,Jiang_Zemin,noise_n08_steps2,1,0.1095513701,11.4302244186,
Jiang_Zemin/Jiang_Zemin_0004,Jiang_Zemin,noise_n08_steps2,1,0.1645581722,13.3553276062,
Jiang_Zemin/Jiang_Zemin_0005,Jiang_Zemin,noise_n08_steps2,1,0.1760339737,14.9556245804,
Jiang_Zemin/Jiang_Zemin_0006,Jiang_Zemin,noise_n08_steps2,1,0.1691697240,13.4802007675,
Jiang_Zemin/Jiang_Zemin_0007,Jiang_Zemin,noise_n08_steps2,1,0.1782575846,14.7341804504,
Jiang_Zemin/Jiang_Zemin_0008,Jiang_Zemin,noise_n08_steps2,1,0.1753901243,13.6774177551,
Jiang_Zemin/Jiang_Zemin_0009,Jiang_Zemin,noise_n08_steps2,1,0.1172976494,11.3180990219,
Jiang_Zemin/Jiang_Zemin_0010,Jiang_Zemin,noise_n08_steps2,1,0.2317121625,16.0124378204,
Jiang_Zemin/Jiang_Zemin_0011,Jiang_Zemin,noise_n08_steps2,1,0.1663312316,13.0041933060,
Jiang_Zemin/Jiang_Zemin_0012,Jiang_Zemin,noise_n08_steps2,1,0.2373665571,15.0613727570,
Jiang_Zemin/Jiang_Zemin_0013,Jiang_Zemin,noise_n08_steps2,1,0.1153630018,11.1238946915,
Jiang_Zemin/Jiang_Zemin_0014,Jiang_Zemin,noise_n08_steps2,1,0.1196011305,12.3515377045,
Jiang_Zemin/Jiang_Zemin_0015,Jiang_Zemin,noise_n08_steps2,1,0.1341874599,11.1021490097,
Jiang_Zemin/Jiang_Zemin_0016,Jiang_Zemin,noise_n08_steps2,1,0.1075966954,11.7204923630,
Jiang_Zemin/Jiang_Zemin_0017,Jiang_Zemin,noise_n08_steps2,1,0.1663917303,13.9121665955,
Jiang_Zemin/Jiang_Zemin_0018,Jiang_Zemin,noise_n08_steps2,1,0.1720795035,13.3338127136,
Jiang_Zemin/Jiang_Zemin_0019,Jiang_Zemin,noise_n08_steps2,1,0.2252717018,16.0081996918,
Jiang_Zemin/Jiang_Zemin_0020,Jiang_Zemin,noise_n08_steps2,1,0.1344564557,11.9860057831,
Jiri_Novak/Jiri_Novak_0001,Jiri_Novak,noise_n08_steps2,1,0.1234502792,11.9337759018,
Jiri_Novak/Jiri_Novak_0002,Jiri_Novak,noise_n08_steps2,1,0.0971643925,9.9869775772,
Jiri_Novak/Jiri_Novak_0003,Jiri_Novak,noise_n08_steps2,1,0.1252208948,11.0050668716,
Jiri_Novak/Jiri_Novak_0004,Jiri_Novak,noise_n08_steps2,1,0.1301466227,12.4696044922,
Jiri_Novak/Jiri_Novak_0005,Jiri_Novak,noise_n08_steps2,1,0.1086246371,11.2321720123,
Jiri_Novak/Jiri_Novak_0006,Jiri_Novak,noise_n08_steps2,1,0.1097442508,11.8644266129,
Jiri_Novak/Jiri_Novak_0007,Jiri_Novak,noise_n08_steps2,1,0.1409385204,13.0582990646,
