image_id,identity,condition,valid,embedding_drift_cosine,embedding_drift_euclidean,error_reason
George_Robertson/George_Robertson_0009,George_Robertson,noise_n08,1,0.0154622793,4.6295032501,
George_Robertson/George_Robertson_0010,George_Robertson,noise_n08,1,0.0100820661,3.8192527294,
George_Robertson/George_Robertson_0011,George_Robertson,noise_n08,1,0.0167311430,4.5438446999,
George_Robertson/George_Robertson_0012,George_Robertson,noise_n08,1,0.0142937899,4.0843501091,
George_Robertson/George_Robertson_0013,George_Robertson,noise_n08,1,0.0132473707,3.8554973602,
George_Robertson/George_Robertson_0014,George_Robertson,noise_n08,1,0.0141686201,4.1109108925,
George_Robertson/George_Robertson_0015,George_Robertson,noise_n08,1,0.0186401606,4.6809997559,
George_Robertson/George_Robertson_0016,George_Robertson,noise_n08,1,0.0140201449,4.3483443260,
George_Robertson/George_Robertson_0017,George_Robertson,noise_n08,1,0.0149850845,4.6768279076,
George_Robertson/George_Robertson_0018,George_Robertson,noise_n08,1,0.8968952894,29.3674564362,
George_Robertson/George_Robertson_0019,George_Robertson,noise_n08,1,0.0197639465,5.5106906891,
George_Robertson/George_Robertson_0020,George_Robertson,noise_n08,1,0.0180655718,4.2251610756,
George_Robertson/George_Robertson_0021,George_Robertson,noise_n08,1,0.0179302692,4.9422688484,
George_Robertson/George_Robertson_0022,George_Robertson,noise_n08,1,0.0205999613,5.1429347992,
George_W_Bush/George_W_Bush_0001,George_W_Bush,noise_n08,1,0.0213229656,4.9996519089,
George_W_Bush/George_W_Bush_0002,George_W_Bush,noise_n08,1,0.0179283619,4.0878148079,
George_W_Bush/George_W_Bush_0003,George_W_Bush,noise_n08,1,0.0251013041,4.8792967796,
George_W_Bush/George_W_Bush_0004,George_W_Bush,noise_n08,1,0.0323525667,5.6579451561,
George_W_Bush/George_W_Bush_0005,George_W_Bush,noise_n08,1,0.0230064392,4.6245417595,
George_W_Bush/George_W_Bush_0006,George_W_Bush,noise_n08,1,0.0196467638,4.2683162689,
George_W_Bush/George_W_Bush_0007,George_W_Bush,noise_n08,1,0.0174710751,4.1430611610,
George_W_Bush/George_W_Bush_0008,George_W_Bush,noise_n08,1,0.0186864734,4.0938620567,
George_W_Bush/George_W_Bush_0009,George_W_Bush,noise_n08,1,0.0138221979,3.6027028561,
George_W_Bush/George_W_Bush_0010,George_W_Bush,noise_n08,1,0.0278776288,5.6099667549,
George_W_Bush/George_W_Bush_0011,George_W_Bush,noise_n08,1,0.0228205919,5.0935664177,
George_W_Bush/George_W_Bush_0012,George_W_Bush,noise_n08,1,0.0110822916,3.5281529427,
George_W_Bush/George_W_Bush_0013,George_W_Bush,noise_n08,1,0.0203876495,4.4533977509,
George_W_Bush/George_W_Bush_0014,George_W_Bush,noise_n08,1,0.0188835263,4.5973906517,
George_W_Bush/George_W_Bush_0015,George_W_Bush,noise_n08,1,0.0196720362,4.3173680305,
George_W_Bush/George_W_Bush_0016,George_W_Bush,noise_n08,1,0.0142761469,3.9243140221,
George_W_Bush/George_W_Bush_0017,George_W_Bush,noise_n08,1,0.0248868465,4.9771623611,
George_W_Bush/George_W_Bush_0018,George_W_Bush,noise_n08,1,0.0112764239,3.5607428551,
George_W_Bush/George_W_Bush_0019,George_W_Bush,noise_n08,1,0.0198127031,4.3723988533,
George_W_Bush/George_W_Bush_0020,George_W_Bush,noise_n08,1,0.0185897946,4.0172038078,
George_W_Bush/George_W_Bush_0021,George_W_Bush,noise_n08,1,0.0249568224,4.6182146072,
George_W_Bush/George_W_Bush_0022,George_W_Bush,noise_n08,1,0.0165719390,4.3286571503,
George_W_Bush/George_W_Bush_0023,George_W_Bush,noise_n08,1,0.0188701153,4.4662857056,
George_W_Bush/George_W_Bush_0024,George_W_Bush,noise_n08,1,0.0190994740,4.3431034088,
George_W_Bush/George_W_Bush_0025,George_W_Bush,noise_n08,1,0.0160701275,4.0058379173,
George_W_Bush/George_W_Bush_0026,George_W_Bush,noise_n08,1,0.0198818445,4.1282715797,
George_W_Bush/George_W_Bush_0027,George_W_Bush,noise_n08,1,0.0202099085,4.5078277588,
George_W_Bush/George_W_Bush_0028,George_W_Bush,noise_n08,1,0.0191990137,4.6763243675,
George_W_Bush/George_W_Bush_0029,George_W_Bush,noise_n08,1,0.0216664076,4.6762714386,
George_W_Bush/George_W_Bush_0030,George_W_Bush,noise_n08,1,0.0182700753,4.1391777992,
George_W_Bush/George_W_Bush_0031,George_W_Bush,noise_n08,1,0.0220272541,4.2215580940,
George_W_Bush/George_W_Bush_0032,George_W_Bush,noise_n08,1,0.0230163336,5.0548443794,
George_W_Bush/George_W_Bush_0033,George_W_Bush,noise_n08,1,0.0302126408,5.4150528908,
George_W_Bush/George_W_Bush_0034,George_W_Bush,noise_n08,1,0.0174229145,4.3310346603,
George_W_Bush/George_W_Bush_0035,George_W_Bush,noise_n08,1,0.0141906738,3.8771421909,
George_W_Bush/George_W_Bush_0036,George_W_Bush,noise_n08,1,0.0150908232,3.9176914692,
George_W_Bush/George_W_Bush_0037,George_W_Bush,noise_n08,1,0.0160978436,3.6773731709,
George_W_Bush/George_W_Bush_0038,George_W_Bush,noise_n08,1,0.0228591561,4.7611312866,
George_W_Bush/George_W_Bush_0039,George_W_Bush,noise_n08,1,0.0171097517,4.1832838058,
George_W_Bush/George_W_Bush_0040,George_W_Bush,noise_n08,1,0.0300638676,6.0811209679,
George_W_Bush/George_W_Bush_0041,George_W_Bush,noise_n08,1,0.0191141367,4.6489200592,
George_W_Bush/George_W_Bush_0042,George_W_Bush,noise_n08,1,0.0168991685,3.7629795074,
George_W_Bush/George_W_Bush_0043,George_W_Bush,noise_n08,1,0.0170972347,4.0541906357,
George_W_Bush/George_W_Bush_0044,George_W_Bush,noise_n08,1,0.0194387436,4.3256163597,
George_W_Bush/George_W_Bush_0045,George_W_Bush,noise_n08,1,0.0195873380,4.5801286697,
George_W_Bush/George_W_Bush_0046,George_W_Bush,noise_n08,1,0.0227077007,4.9712934494,
George_W_Bush/George_W_Bush_0047,George_W_Bush,noise_n08,1,0.0178636312,4.1442728043,
George_W_Bush/George_W_Bush_0048,George_W_Bush,noise_n08,1,0.0246296525,4.7735862732,
George_W_Bush/George_W_Bush_0049,George_W_Bush,noise_n08,1,0.0124261379,3.4409816265,
George_W_Bush/George_W_Bush_0050,George_W_Bush,noise_n08,1,1.0227805413,31.0370769501,
George_W_Bush/George_W_Bush_0051,George_W_Bush,noise_n08,1,0.0131036043,3.9377548695,
George_W_Bush/George_W_Bush_0052,George_W_Bush,noise_n08,0,,,Missing original embedding
George_W_Bush/George_W_Bush_0053,George_W_Bush,noise_n08,1,0.0206909180,4.5122256279,
George_W_Bush/George_W_Bush_0054,George_W_Bush,noise_n08,1,0.0217108130,4.8170237541,
George_W_Bush/George_W_Bush_0055,George_W_Bush,noise_n08,1,0.0212157369,4.6052412987,
George_W_Bush/George_W_Bush_0056,George_W_Bush,noise_n08,1,0.0185447931,4.2282776833,
George_W_Bush/George_W_Bush_0057,George_W_Bush,noise_n08,1,0.0205634832,4.4052724838,
George_W_Bush/George_W_Bush_0058,George_W_Bush,noise_n08,1,0.0305785537,5.5200195312,
George_W_Bush/George_W_Bush_0059,George_W_Bush,noise_n08,1,0.0136358738,3.6408541203,
George_W_Bush/George_W_Bush_0060,George_W_Bush,noise_n08,1,0.0265782475,5.1167597771,
George_W_Bush/George_W_Bush_0061,George_W_Bush,noise_n08,1,0.0208781958,4.8012537956,
George_W_Bush/George_W_Bush_0062,George_W_Bush,noise_n08,1,0.0281774402,5.1712903976,
George_W_Bush/George_W_Bush_0063,George_W_Bush,noise_n08,1,0.0220098495,4.5485816002,
George_W_Bush/George_W_Bush_0064,George_W_Bush,noise_n08,1,0.0208025575,4.3661103249,
George_W_Bush/George_W_Bush_0065,George_W_Bush,noise_n08,1,0.0229002237,4.8072028160,
George_W_Bush/George_W_Bush_0066,George_W_Bush,noise_n08,1,0.0206558704,4.2075543404,
George_W_Bush/George_W_Bush_0067,George_W_Bush,noise_n08,1,0.0167052746,4.0277276039,
George_W_Bush/George_W_Bush_0068,George_W_Bush,noise_n08,1,0.0120714903,3.4578516483,
George_W_Bush/George_W_Bush_0069,George_W_Bush,noise_n08,1,0.0149717927,3.6691606045,
George_W_Bush/George_W_Bush_0070,George_W_Bush,noise_n08,1,0.0268583298,5.5331792831,
George_W_Bush/George_W_Bush_0071,George_W_Bush,noise_n08,1,0.0287027359,5.9409408569,
George_W_Bush/George_W_Bush_0072,George_W_Bush,noise_n08,1,0.0383659005,6.0774240494,
George_W_Bush/George_W_Bush_0073,George_W_Bush,noise_n08,1,1.0653900355,32.0875396729,
George_W_Bush/George_W_Bush_0074,George_W_Bush,noise_n08,1,0.0175857544,4.1861619949,
George_W_Bush/George_W_Bush_0075,George_W_Bush,noise_n08,1,0.0245177746,4.7082843781,
George_W_Bush/George_W_Bush_0076,George_W_Bush,noise_n08,1,0.0278278589,5.4960803986,
George_W_Bush/George_W_Bush_0077,George_W_Bush,noise_n08,1,0.0216973424,4.6286454201,
George_W_Bush/George_W_Bush_0078,George_W_Bush,noise_n08,1,0.0110629797,3.1216230392,
George_W_Bush/George_W_Bush_0079,George_W_Bush,noise_n08,1,0.0112361908,3.5517065525,
George_W_Bush/George_W_Bush_0080,George_W_Bush,noise_n08,1,0.0201300979,4.7140951157,
George_W_Bush/George_W_Bush_0081,George_W_Bush,noise_n08,1,0.0203795433,4.6618680954,
George_W_Bush/George_W_Bush_0082,George_W_Bush,noise_n08,1,0.0116899014,3.6389639378,
George_W_Bush/George_W_Bush_0083,George_W_Bush,noise_n08,1,0.0138225555,3.6375024319,
George_W_Bush/George_W_Bush_0084,George_W_Bush,noise_n08,1,0.0167789459,4.0886712074,
George_W_Bush/George_W_Bush_0085,George_W_Bush,noise_n08,1,0.0165258646,4.2587289810,
George_W_Bush/George_W_Bush_0086,George_W_Bush,noise_n08,1,0.0153712034,4.0434250832,
George_W_Bush/George_W_Bush_0087,George_W_Bush,noise_n08,1,0.0220288038,4.7602539062,
George_W_Bush/George_W_Bush_0088,George_W_Bush,noise_n08,1,0.0216029882,4.5817389488,
George_W_Bush/George_W_Bush_0089,George_W_Bush,noise_n08,1,0.0198562741,5.0412654877,
George_W_Bush/George_W_Bush_0090,George_W_Bush,noise_n08,1,0.0207199454,4.6157598495,
George_W_Bush/George_W_Bush_0091,George_W_Bush,noise_n08,1,0.0210615396,4.9876489639,
George_W_Bush/George_W_Bush_0092,George_W_Bush,noise_n08,1,0.0213595629,4.4243211746,
George_W_Bush/George_W_Bush_0093,George_W_Bush,noise_n08,1,0.0263642073,5.1829257011,
George_W_Bush/George_W_Bush_0094,George_W_Bush,noise_n08,1,0.0226224661,4.5466504097,
George_W_Bush/George_W_Bush_0095,George_W_Bush,noise_n08,1,0.0170008540,4.0274457932,
George_W_Bush/George_W_Bush_0096,George_W_Bush,noise_n08,1,0.0145381689,3.6325769424,
George_W_Bush/George_W_Bush_0097,George_W_Bush,noise_n08,1,0.0144177675,3.7984933853,
George_W_Bush/George_W_Bush_0098,George_W_Bush,noise_n08,1,0.0296433568,5.8524184227,
George_W_Bush/George_W_Bush_0099,George_W_Bush,noise_n08,1,0.0276021957,5.1201686859,
George_W_Bush/George_W_Bush_0100,George_W_Bush,noise_n08,1,1.0573500805,31.5948543549,
George_W_Bush/George_W_Bush_0101,George_W_Bush,noise_n08,1,0.0168497562,4.0862298012,
George_W_Bush/George_W_Bush_0102,George_W_Bush,noise_n08,1,0.0250833631,5.0057778358,
George_W_Bush/George_W_Bush_0103,George_W_Bush,noise_n08,1,0.0183460116,4.3419442177,
George_W_Bush/George_W_Bush_0104,George_W_Bush,noise_n08,1,0.0215567946,4.8967442513,
George_W_Bush/George_W_Bush_0105,George_W_Bush,noise_n08,1,0.0120979548,3.4798283577,
George_W_Bush/George_W_Bush_0106,George_W_Bush,noise_n08,1,0.0182995200,4.4385557175,
George_W_Bush/George_W_Bush_0107,George_W_Bush,noise_n08,1,0.0137047172,3.7172503471,
George_W_Bush/George_W_Bush_0108,George_W_Bush,noise_n08,1,0.0218451023,4.6540303230,
George_W_Bush/George_W_Bush_0109,George_W_Bush,noise_n08,1,0.0183575749,4.2716450691,
George_W_Bush/George_W_Bush_0110,George_W_Bush,noise_n08,1,0.0176458955,4.1002840996,
George_W_Bush/George_W_Bush_0111,George_W_Bush,noise_n08,1,0.0175293684,3.9044103622,
George_W_Bush/George_W_Bush_0112,George_W_Bush,noise_n08,1,0.0289040804,5.6307215691,
George_W_Bush/George_W_Bush_0113,George_W_Bush,noise_n08,1,0.0138123631,4.0060739517,
George_W_Bush/George_W_Bush_0114,George_W_Bush,noise_n08,1,0.0149988532,4.2701554298,
George_W_Bush/George_W_Bush_0115,George_W_Bush,noise_n08,1,0.0277726650,5.5164523125,
George_W_Bush/George_W_Bush_0116,George_W_Bush,noise_n08,1,0.0159826279,4.2390995026,
George_W_Bush/George_W_Bush_0117,George_W_Bush,noise_n08,1,0.0258220434,5.0034079552,
George_W_Bush/George_W_Bush_0118,George_W_Bush,noise_n08,1,0.0163862705,4.0162549019,
George_W_Bush/George_W_Bush_0119,George_W_Bush,noise_n08,1,0.0231183171,4.6450586319,
George_W_Bush/George_W_Bush_0120,George_W_Bush,noise_n08,1,0.0208709240,4.2907624245,
George_W_Bush/George_W_Bush_0121,George_W_Bush,noise_n08,1,0.0258451700,5.1387791634,
George_W_Bush/George_W_Bush_0122,George_W_Bush,noise_n08,1,0.0252751708,5.5018386841,
George_W_Bush/George_W_Bush_0123,George_W_Bush,noise_n08,1,0.0233651400,5.1293516159,
George_W_Bush/George_W_Bush_0124,George_W_Bush,noise_n08,1,0.0165838003,4.3814997673,
George_W_Bush/George_W_Bush_0125,George_W_Bush,noise_n08,1,0.0180693269,4.3599505424,
George_W_Bush/George_W_Bush_0126,George_W_Bush,noise_n08,1,0.0308420062,5.5116281509,
George_W_Bush/George_W_Bush_0127,George_W_Bush,noise_n08,1,0.0216538906,4.5877323151,
George_W_Bush/George_W_Bush_0128,George_W_Bush,noise_n08,1,0.0193681121,4.6262264252,
George_W_Bush/George_W_Bush_0129,George_W_Bush,noise_n08,1,0.0153186917,3.5088737011,
George_W_Bush/George_W_Bush_0130,George_W_Bush,noise_n08,1,0.0177423954,4.2689580917,
George_W_Bush/George_W_Bush_0131,George_W_Bush,noise_n08,1,0.0179288983,4.7211670876,
George_W_Bush/George_W_Bush_0132,George_W_Bush,noise_n08,1,0.0232981443,5.1523270607,
George_W_Bush/George_W_Bush_0133,George_W_Bush,noise_n08,1,0.0187792778,4.3096265793,
George_W_Bush/George_W_Bush_0134,George_W_Bush,noise_n08,1,0.0166163445,4.3713626862,
George_W_Bush/George_W_Bush_0135,George_W_Bush,noise_n08,1,0.0270913839,4.7951827049,
George_W_Bush/George_W_Bush_0136,George_W_Bush,noise_n08,1,0.0205491781,4.9734888077,
George_W_Bush/George_W_Bush_0137,George_W_Bush,noise_n08,1,0.0176447034,4.0235004425,
George_W_Bush/George_W_Bush_0138,George_W_Bush,noise_n08,1,0.0216314793,4.8157477379,
George_W_Bush/George_W_Bush_0139,George_W_Bush,noise_n08,1,0.0171829462,4.1140241623,
George_W_Bush/George_W_Bush_0140,George_W_Bush,noise_n08,1,0.0210527182,4.1565737724,
George_W_Bush/George_W_Bush_0141,George_W_Bush,noise_n08,1,0.0231562853,4.7732739449,
George_W_Bush/George_W_Bush_0142,George_W_Bush,noise_n08,1,0.0254327059,5.0218572617,
George_W_Bush/George_W_Bush_0143,George_W_Bush,noise_n08,1,0.0266482830,5.0624890327,
George_W_Bush/George_W_Bush_0144,George_W_Bush,noise_n08,1,0.0196654797,4.3266191483,
George_W_Bush/George_W_Bush_0145,George_W_Bush,noise_n08,1,0.0235192776,5.2756567001,
George_W_Bush/George_W_Bush_0146,George_W_Bush,noise_n08,1,0.0204540491,4.8356180191,
George_W_Bush/George_W_Bush_0147,George_W_Bush,noise_n08,1,0.0281832218,5.3647413254,
George_W_Bush/George_W_Bush_0148,George_W_Bush,noise_n08,1,0.0208536983,4.5167684555,
George_W_Bush/George_W_Bush_0149,George_W_Bush,noise_n08,1,0.0248945951,5.1342411041,
George_W_Bush/George_W_Bush_0150,George_W_Bush,noise_n08,1,0.0187979341,4.2891478539,
George_W_Bush/George_W_Bush_0151,George_W_Bush,noise_n08,1,0.0132295489,3.6214213371,
George_W_Bush/George_W_Bush_0152,George_W_Bush,noise_n08,1,0.0170152187,4.1883416176,
George_W_Bush/George_W_Bush_0153,George_W_Bush,noise_n08,1,0.0225527287,4.6011433601,
George_W_Bush/George_W_Bush_0154,George_W_Bush,noise_n08,1,0.0290906429,5.7440600395,
George_W_Bush/George_W_Bush_0155,George_W_Bush,noise_n08,1,0.0183062553,4.1188640594,
George_W_Bush/George_W_Bush_0156,George_W_Bush,noise_n08,1,0.0221931338,4.7444205284,
George_W_Bush/George_W_Bush_0157,George_W_Bush,noise_n08,1,0.0219690800,4.9290461540,
George_W_Bush/George_W_Bush_0158,George_W_Bush,noise_n08,1,0.0312103629,5.5265445709,
George_W_Bush/George_W_Bush_0159,George_W_Bush,noise_n08,1,0.0242741704,5.0107283592,
George_W_Bush/George_W_Bush_0160,George_W_Bush,noise_n08,1,0.0149787664,3.6545879841,
George_W_Bush/George_W_Bush_0161,George_W_Bush,noise_n08,1,0.0164889097,3.8258078098,
George_W_Bush/George_W_Bush_0162,George_W_Bush,noise_n08,1,0.0117394328,3.4804558754,
George_W_Bush/George_W_Bush_0163,George_W_Bush,noise_n08,1,0.0141137242,3.5095341206,
George_W_Bush/George_W_Bush_0164,George_W_Bush,noise_n08,1,0.0257974863,5.6079611778,
George_W_Bush/George_W_Bush_0165,George_W_Bush,noise_n08,1,0.0258610845,5.2843980789,
George_W_Bush/George_W_Bush_0166,George_W_Bush,noise_n08,1,0.0219133496,4.7666678429,
George_W_Bush/George_W_Bush_0167,George_W_Bush,noise_n08,1,0.0272424221,5.4069557190,
George_W_Bush/George_W_Bush_0168,George_W_Bush,noise_n08,1,0.0174939036,4.5637984276,
George_W_Bush/George_W_Bush_0169,George_W_Bush,noise_n08,1,0.0228078961,4.8347358704,
George_W_Bush/George_W_Bush_0170,George_W_Bush,noise_n08,1,0.0235105753,4.8273386955,
George_W_Bush/George_W_Bush_0171,George_W_Bush,noise_n08,1,0.0218648911,4.9735460281,
George_W_Bush/George_W_Bush_0172,George_W_Bush,noise_n08,1,0.0292332172,5.1878509521,
George_W_Bush/George_W_Bush_0173,George_W_Bush,noise_n08,1,0.0185252428,4.2104935646,
George_W_Bush/George_W_Bush_0174,George_W_Bush,noise_n08,1,0.0280694962,5.2513384819,
George_W_Bush/George_W_Bush_0175,George_W_Bush,noise_n08,1,0.0150849819,4.0722212791,
George_W_Bush/George_W_Bush_0176,George_W_Bush,noise_n08,1,0.0103615522,3.3494887352,
George_W_Bush/George_W_Bush_0177,George_W_Bush,noise_n08,1,0.0151570439,3.9765982628,
George_W_Bush/George_W_Bush_0178,George_W_Bush,noise_n08,1,0.0195530057,4.5973930359,
George_W_Bush/George_W_Bush_0179,George_W_Bush,noise_n08,1,0.0308480263,5.7847480774,
George_W_Bush/George_W_Bush_0180,George_W_Bush,noise_n08,1,0.0191594362,4.2647566795,
George_W_Bush/George_W_Bush_0181,George_W_Bush,noise_n08,1,0.0230966210,4.7719211578,
George_W_Bush/George_W_Bush_0182,George_W_Bush,noise_n08,1,0.0339468718,5.6532225609,
George_W_Bush/George_W_Bush_0183,George_W_Bush,noise_n08,1,0.0256646872,5.1910104752,
George_W_Bush/George_W_Bush_0184,George_W_Bush,noise_n08,1,0.0225101709,4.4911189079,
George_W_Bush/George_W_Bush_0185,George_W_Bush,noise_n08,1,0.0273938179,5.2655234337,
George_W_Bush/George_W_Bush_0186,George_W_Bush,noise_n08,1,0.0197409391,4.7294144630,
George_W_Bush/George_W_Bush_0187,George_W_Bush,noise_n08,1,0.0304005146,5.2373924255,
George_W_Bush/George_W_Bush_0188,George_W_Bush,noise_n08,1,0.0168241858,3.9985234737,
George_W_Bush/George_W_Bush_0189,George_W_Bush,noise_n08,1,0.0241909623,4.7635049820,
George_W_Bush/George_W_Bush_0190,George_W_Bush,noise_n08,1,0.0236983299,4.2510299683,
George_W_Bush/George_W_Bush_0191,George_W_Bush,noise_n08,1,0.0363950729,6.1895103455,
George_W_Bush/George_W_Bush_0192,George_W_Bush,noise_n08,1,0.0196996927,4.6205053329,
George_W_Bush/George_W_Bush_0193,George_W_Bush,noise_n08,1,0.0218547583,4.8789381981,
George_W_Bush/George_W_Bush_0194,George_W_Bush,noise_n08,1,0.0187277794,4.4031462669,
George_W_Bush/George_W_Bush_0195,George_W_Bush,noise_n08,1,0.0197325945,4.3449606895,
George_W_Bush/George_W_Bush_0196,George_W_Bush,noise_n08,1,0.0310364962,5.3890480995,
George_W_Bush/George_W_Bush_0197,George_W_Bush,noise_n08,1,0.0236382484,4.6480035782,
George_W_Bush/George_W_Bush_0198,George_W_Bush,noise_n08,1,0.0182460546,4.4151120186,
George_W_Bush/George_W_Bush_0199,George_W_Bush,noise_n08,1,0.0151624680,4.0282378197,
George_W_Bush/George_W_Bush_0200,George_W_Bush,noise_n08,1,0.0203929543,4.4858632088,
George_W_Bush/George_W_Bush_0201,George_W_Bush,noise_n08,1,0.0236697197,5.0646753311,
George_W_Bush/George_W_Bush_0202,George_W_Bush,noise_n08,1,0.0202397108,4.3522853851,
George_W_Bush/George_W_Bush_0203,George_W_Bush,noise_n08,1,0.0150501728,3.8914163113,
George_W_Bush/George_W_Bush_0204,George_W_Bush,noise_n08,1,0.0226042271,4.8267440796,
George_W_Bush/George_W_Bush_0205,George_W_Bush,noise_n08,1,0.0187599659,4.6427507401,
George_W_Bush/George_W_Bush_0206,George_W_Bush,noise_n08,1,0.0203980207,4.5393753052,
George_W_Bush/George_W_Bush_0207,George_W_Bush,noise_n08,1,0.0160147548,3.5826163292,
George_W_Bush/George_W_Bush_0208,George_W_Bush,noise_n08,1,0.0160340071,3.5349695683,
George_W_Bush/George_W_Bush_0209,George_W_Bush,noise_n08,1,0.0147630572,3.8284032345,
George_W_Bush/George_W_Bush_0210,George_W_Bush,noise_n08,1,0.0242411494,4.6598453522,
George_W_Bush/George_W_Bush_0211,George_W_Bush,noise_n08,1,0.0318891406,6.5475969315,
George_W_Bush/George_W_Bush_0212,George_W_Bush,noise_n08,1,0.0159320831,3.7298531532,
George_W_Bush/George_W_Bush_0213,George_W_Bush,noise_n08,1,0.0144577026,3.7566444874,
George_W_Bush/George_W_Bush_0214,George_W_Bush,noise_n08,1,0.0170898438,4.0996050835,
George_W_Bush/George_W_Bush_0215,George_W_Bush,noise_n08,1,0.0244070292,4.7254648209,
George_W_Bush/George_W_Bush_0216,George_W_Bush,noise_n08,1,0.0230332613,4.5508918762,
George_W_Bush/George_W_Bush_0217,George_W_Bush,noise_n08,1,0.0201330185,4.5089139938,
George_W_Bush/George_W_Bush_0218,George_W_Bush,noise_n08,1,0.0138443112,3.6643581390,
George_W_Bush/George_W_Bush_0219,George_W_Bush,noise_n08,1,0.0283600688,5.3391280174,
George_W_Bush/George_W_Bush_0220,George_W_Bush,noise_n08,1,0.0173587203,3.8249607086,
George_W_Bush/George_W_Bush_0221,George_W_Bush,noise_n08,1,0.0178886652,4.3091797829,
George_W_Bush/George_W_Bush_0222,George_W_Bush,noise_n08,1,0.0201510787,4.1661219597,
George_W_Bush/George_W_Bush_0223,George_W_Bush,noise_n08,1,0.0195205212,4.0760183334,
George_W_Bush/George_W_Bush_0224,George_W_Bush,noise_n08,1,0.0171951652,4.0355229378,
George_W_Bush/George_W_Bush_0225,George_W_Bush,noise_n08,1,0.0157958269,4.0085210800,
George_W_Bush/George_W_Bush_0226,George_W_Bush,noise_n08,1,0.0183007121,4.3898453712,
George_W_Bush/George_W_Bush_0227,George_W_Bush,noise_n08,1,0.0263137817,5.5656023026,
George_W_Bush/George_W_Bush_0228,George_W_Bush,noise_n08,1,0.0160269141,4.3028216362,
George_W_Bush/George_W_Bush_0229,George_W_Bush,noise_n08,1,0.0140924454,3.5337414742,
George_W_Bush/George_W_Bush_0230,George_W_Bush,noise_n08,1,0.0159253478,3.9412655830,
George_W_Bush/George_W_Bush_0231,George_W_Bush,noise_n08,1,0.0241256952,5.1818957329,
George_W_Bush/George_W_Bush_0232,George_W_Bush,noise_n08,1,0.0164169073,3.9945662022,
George_W_Bush/George_W_Bush_0233,George_W_Bush,noise_n08,1,0.0189031959,4.1598381996,
George_W_Bush/George_W_Bush_0234,George_W_Bush,noise_n08,1,0.0164423585,4.1350231171,
George_W_Bush/George_W_Bush_0235,George_W_Bush,noise_n08,1,0.0120003819,3.4604167938,
George_W_Bush/George_W_Bush_0236,George_W_Bush,noise_n08,1,0.0201966166,4.6690254211,
George_W_Bush/George_W_Bush_0237,George_W_Bush,noise_n08,1,0.0122343302,3.5381691456,
George_W_Bush/George_W_Bush_0238,George_W_Bush,noise_n08,1,0.0299639702,5.3374938965,
George_W_Bush/George_W_Bush_0239,George_W_Bush,noise_n08,1,0.0269501805,5.0589084625,
George_W_Bush/George_W_Bush_0240,George_W_Bush,noise_n08,1,0.0194799304,4.4246215820,
George_W_Bush/George_W_Bush_0241,George_W_Bush,noise_n08,1,0.0166561007,3.9730310440,
George_W_Bush/George_W_Bush_0242,George_W_Bush,noise_n08,1,0.0190795064,4.5292453766,
George_W_Bush/George_W_Bush_0243,George_W_Bush,noise_n08,1,0.0170927048,4.4484300613,
George_W_Bush/George_W_Bush_0244,George_W_Bush,noise_n08,1,0.0234841704,5.0434560776,
George_W_Bush/George_W_Bush_0245,George_W_Bush,noise_n08,1,0.0225440264,4.7509126663,
George_W_Bush/George_W_Bush_0246,George_W_Bush,noise_n08,1,0.0200655460,4.3453502655,
George_W_Bush/George_W_Bush_0247,George_W_Bush,noise_n08,1,0.0151069164,3.9281558990,
George_W_Bush/George_W_Bush_0248,George_W_Bush,noise_n08,1,0.0219697356,4.4072937965,
George_W_Bush/George_W_Bush_0249,George_W_Bush,noise_n08,1,0.0205873251,4.3752551079,
George_W_Bush/George_W_Bush_0250,George_W_Bush,noise_n08,1,0.0241315961,5.1094136238,
George_W_Bush/George_W_Bush_0251,George_W_Bush,noise_n08,1,0.0169975162,4.0251011848,
George_W_Bush/George_W_Bush_0252,George_W_Bush,noise_n08,1,0.0202766657,4.0508341789,
George_W_Bush/George_W_Bush_0253,George_W_Bush,noise_n08,1,0.0330953598,5.6897706985,
George_W_Bush/George_W_Bush_0254,George_W_Bush,noise_n08,1,0.0182750225,4.1230072975,
George_W_Bush/George_W_Bush_0255,George_W_Bush,noise_n08,1,0.0185142756,4.0466489792,
George_W_Bush/George_W_Bush_0256,George_W_Bush,noise_n08,1,0.0271539688,5.0710053444,
George_W_Bush/George_W_Bush_0257,George_W_Bush,noise_n08,1,0.0125603676,3.4180078506,
George_W_Bush/George_W_Bush_0258,George_W_Bush,noise_n08,1,0.0196006894,4.0533628464,
George_W_Bush/George_W_Bush_0259,George_W_Bush,noise_n08,1,0.0246942639,5.1956171989,
George_W_Bush/George_W_Bush_0260,George_W_Bush,noise_n08,1,0.0126782656,3.5682423115,
George_W_Bush/George_W_Bush_0261,George_W_Bush,noise_n08,1,0.0148254633,3.8921833038,
George_W_Bush/George_W_Bush_0262,George_W_Bush,noise_n08,1,0.0131560564,3.7183995247,
George_W_Bush/George_W_Bush_0263,George_W_Bush,noise_n08,1,0.0172984004,4.1617884636,
George_W_Bush/George_W_Bush_0264,George_W_Bush,noise_n08,1,0.0192326307,4.1104941368,
George_W_Bush/George_W_Bush_0265,George_W_Bush,noise_n08,1,0.0264862776,4.6085433960,
George_W_Bush/George_W_Bush_0266,George_W_Bush,noise_n08,1,0.0178937316,4.1556000710,
